time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
76868,up," ",Space,false,false,false,false,false,90,90
76986,down,b,KeyB,false,false,false,false,false,90,90
76977,input,"b",insertText,false,false,false,false,false,91,91
77066,down,e,KeyE,false,false,false,false,false,91,91
77058,input,"e",insertText,false,false,false,false,false,92,92
77089,up,b,KeyB,false,false,false,false,false,92,92
77121,up,e,KeyE,false,false,false,false,false,92,92
77289,down,s,KeyS,false,false,false,false,false,92,92
77281,input,"s",insertText,false,false,false,false,false,93,93
77345,up,s,KeyS,false,false,false,false,false,93,93
77524,down,t,KeyT,false,false,false,false,false,93,93
77517,input,"t",insertText,false,false,false,false,false,94,94
77597.00000000001,down," ",Space,false,false,false,false,false,94,94
77590,input," ",insertText,false,false,false,false,false,95,95
77608,up,t,KeyT,false,false,false,false,false,95,95
77741,up," ",Space,false,false,false,false,false,95,95
77807,down,i,KeyI,false,false,false,false,false,95,95
77798,input,"i",insertText,false,false,false,false,false,96,96
77974,up,i,KeyI,false,false,false,false,false,96,96
77982,down,s,KeyS,false,false,false,false,false,96,96
77972.00000000001,input,"s",insertText,false,false,false,false,false,97,97
78091.00000000001,up,s,KeyS,false,false,false,false,false,97,97
78138,down," ",Space,false,false,false,false,false,97,97
78130,input," ",insertText,false,false,false,false,false,98,98
78286,up," ",Space,false,false,false,false,false,98,98
79473,down,o,KeyO,false,false,false,false,false,98,98
79466.00000000001,input,"o",insertText,false,false,false,false,false,99,99
79617,up,o,KeyO,false,false,false,false,false,99,99
80314,down,Backspace,Backspace,false,false,false,false,false,99,99
80310,input,"",deleteContentBackward,false,false,false,false,false,98,98
80454.00000000001,up,Backspace,Backspace,false,false,false,false,false,98,98
80639,down,Backspace,Backspace,false,false,false,false,false,98,98
80635,input,"",deleteContentBackward,false,false,false,false,false,97,97
81140,down,Backspace,Backspace,false,false,false,false,true,97,97
81136,input,"",deleteContentBackward,false,false,false,false,false,96,96
81224,down,Backspace,Backspace,false,false,false,false,true,96,96
81218,input,"",deleteContentBackward,false,false,false,false,false,95,95
81307,down,Backspace,Backspace,false,false,false,false,true,95,95
81301,input,"",deleteContentBackward,false,false,false,false,false,94,94
81330,up,Backspace,Backspace,false,false,false,false,false,94,94
81808,down,Backspace,Backspace,false,false,false,false,false,94,94
81803,input,"",deleteContentBackward,false,false,false,false,false,93,93
82309,down,Backspace,Backspace,false,false,false,false,true,93,93
82304,input,"",deleteContentBackward,false,false,false,false,false,92,92
82392,down,Backspace,Backspace,false,false,false,false,true,92,92
82386,input,"",deleteContentBackward,false,false,false,false,false,91,91
82476,down,Backspace,Backspace,false,false,false,false,true,91,91
82470,input,"",deleteContentBackward,false,false,false,false,false,90,90
82559,down,Backspace,Backspace,false,false,false,false,true,90,90
82553,input,"",deleteContentBackward,false,false,false,false,false,89,89
82642,down,Backspace,Backspace,false,false,false,false,true,89,89
